id,permit_id,city,property_address,city_name,zip_code,permit_type,description,status,issued_date,applicant_name,contractor_name,estimated_value,lead_type,lead_subtypes,categorization_confidence,scraped_at
1401,25000062,westlake,"1816 Bend Dr., Westlake TX",Westlake,,Building,Plumbing,Issued,2025-02-21,,,2000,,,,2025-12-02 12:26:03.027845
1561,24000075,grapevine,"707 E Wall St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2025-02-20,,,74,,,,2025-12-02 12:36:00.475829
1281,24000398,westlake,"3103 O Charles Schwab Michael Williamson Clients First Charles Schwab Contract Charles Schwab Contract, Westlake TX",Westlake,,Building,Fountain /,Issued,2025-02-20,,,250000,,,,2025-12-02 12:26:03.010429
1265,25000042,westlake,"2633, Westlake TX",Westlake,,Fence,Fence /,Issued,2025-02-20,,,15000,,,,2025-12-02 12:26:03.008931
1296,25000045,westlake,"1812 Ct. Plumbing Contract, Westlake TX",Westlake,,Building,Generator,Issued,2025-02-19,,,10000,,,,2025-12-02 12:26:03.012778
1328,25000053,westlake,"1814 Hollow Dr., Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-02-18,,,14000,,,,2025-12-02 12:26:03.018000
1460,25000054,westlake,"2034 Construction Granada Contract, Westlake TX",Westlake,,Building,Right of Way,Issued,2025-02-14,,,5000,,,,2025-12-02 12:26:03.040831
1436,25000025,westlake,"1718 Addition Permit Wist Way, Westlake TX",Westlake,,Building,Residential,Issued,2025-02-14,,,45000,,,,2025-12-02 12:26:03.036418
1396,25000055,westlake,"6014 Mahotea Contract, Westlake TX",Westlake,,Building,Plumbing,Issued,2025-02-14,,,2999,,,,2025-12-02 12:26:03.027298
1321,25000043,westlake,"10 Catalonia Estates Custom Homes Contract, Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-02-13,,,2500,,,,2025-12-02 12:26:03.017543
1305,25000049,westlake,"1 Campus North Way, Westlake TX",Westlake,,Building,Project Star,Issued,2025-02-13,,,80000,,,,2025-12-02 12:26:03.015960
2288,24003017,grapevine,"909 S Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-02-12,,,0,,,,2025-12-02 12:36:02.317183
1455,25000036,westlake,"3103 Construct Permit Way,, Westlake TX",Westlake,,Building,Right of Way,Issued,2025-02-12,,,5000,,,,2025-12-02 12:26:03.040496
1283,25000006,westlake,"1706 Water Feature Oaks Ct. McCuist, Westlake TX",Westlake,,Building,Fountain /,Issued,2025-02-12,,,208000,,,,2025-12-02 12:26:03.010604
1438,25000034,westlake,"1645 Addition Permit Bella James Wilson WILSON MCLAIN PL Contract Ripra Gupta Ripra Construct, Westlake TX",Westlake,,Building,Residential,Issued,2025-02-10,,,300000,,,,2025-12-02 12:26:03.036762
1435,25000032,westlake,"1505 Addition Permit Bluffview James Wilson WILSON MCLAIN PL Dr. Ripra Gupta Ripra Construct, Westlake TX",Westlake,,Building,Residential,Issued,2025-02-10,,,50000,,,,2025-12-02 12:26:03.036214
1370,24000390,westlake,"1401 Family Home Cir. Plumbing Contract Electrical Contract Mechanical Contract, Westlake TX",Westlake,,Building,New Single,Issued,2025-02-10,,,2000000,,,,2025-12-02 12:26:03.023311
1264,25000046,westlake,"1818 Retaining Wall Seville Contract, Westlake TX",Westlake,,Fence,Fence /,Issued,2025-02-07,,,8487,,,,2025-12-02 12:26:03.008856
1236,25000048,westlake,"1 Accessory Way, Westlake TX",Westlake,,Commercial,Commercial,Issued,2025-02-07,,,0,,,,2025-12-02 12:26:02.995894
1475,25000028,westlake,"2324 Contract, Westlake TX",Westlake,,Building,Roof Permit (R),Issued,2025-02-05,,,420241,,,,2025-12-02 12:26:03.042263
1437,25000022,westlake,"2006 Ct., Westlake TX",Westlake,,Building,Residential,Issued,2025-02-05,,,40000,,,,2025-12-02 12:26:03.036539
1421,25000026,westlake,"2633 Permit Magnolia McCuist Hohrine Mackie Elect, Westlake TX",Westlake,,Pool,Pool / Spa,Issued,2025-02-05,,,150000,,,,2025-12-02 12:26:03.030480
1470,25000035,westlake,"2645 Construction Magnolia Contract Permit Cir., Westlake TX",Westlake,,Building,Right of Way,Issued,2025-02-04,,,5000,,,,2025-12-02 12:26:03.041757
1386,25000040,westlake,"1301 Fort Worth West, Westlake TX",Westlake,,Building,Plumbing,Issued,2025-02-04,,,82000,,,,2025-12-02 12:26:03.026274
1276,25000037,westlake,"78 Dr. Pharmacy West, Westlake TX",Westlake,,Building,Retaining Wall,Issued,2025-01-31,,,0,,,,2025-12-02 12:26:03.009669
1379,24000374,westlake,"16 Ford David Ford Dr. S Pl Mechanical Contract Electrical Contract, Westlake TX",Westlake,,Building,New Single,Issued,2025-01-29,,,2900000,,,,2025-12-02 12:26:03.025113
1289,25000009,westlake,"1724 Wist Plumbing Contract, Westlake TX",Westlake,,Building,Generator,Issued,2025-01-29,,,9500,,,,2025-12-02 12:26:03.011644
1233,25000030,westlake,"1301 Plaza at Solana Blvd. ClearPl, Westlake TX",Westlake,,Access Control,Access Control,Issued,2025-01-29,,,4390.19,,,,2025-12-02 12:26:02.994987
1229,25000029,westlake,"1301 Plaza at Solana Blvd., Westlake TX",Westlake,,Access Control,Access Control,Issued,2025-01-29,,,6875.17,,,,2025-12-02 12:26:02.994353
1326,25000020,westlake,"1818, Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-01-28,,,15000,,,,2025-12-02 12:26:03.017882
1298,25000033,westlake,"2005 Electrical Contract Contract, Westlake TX",Westlake,,Building,Generator,Issued,2025-01-28,,,20000,,,,2025-12-02 12:26:03.014979
1285,25000017,westlake,"1800 Scenic Cir. Electrical Contract, Westlake TX",Westlake,,Building,Generator,Issued,2025-01-28,,,5000,,,,2025-12-02 12:26:03.011002
1469,25000023,westlake,"48 Construction Dr. Inst, Westlake TX",Westlake,,Building,Right of Way,Issued,2025-01-27,,,500,,,,2025-12-02 12:26:03.041686
1325,25000021,westlake,"1512 Azalea Ct., Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-01-24,,,2500,,,,2025-12-02 12:26:03.017825
1303,25000014,westlake,"1812 Ct., Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-01-24,,,15000,,,,2025-12-02 12:26:03.015798
1286,25000016,westlake,"2112 Ascension Contract Plumbing Contract, Westlake TX",Westlake,,Building,Generator,Issued,2025-01-24,,,15000,,,,2025-12-02 12:26:03.011244
1420,24000399,westlake,"36 Permit Dr. Contract Contract General Contract, Westlake TX",Westlake,,Pool,Pool / Spa,Issued,2025-01-22,,,115000,,,,2025-12-02 12:26:03.030399
2634,24004584,grapevine,"2952 Kosse Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-21,,,2273,,,,2025-12-02 12:36:03.812944
2561,24004122,grapevine,"2941 Kosse Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-21,,,2691.55,,,,2025-12-02 12:36:03.442447
1840,24001081,grapevine,"460 W St, Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2025-01-21,,,0,,,,2025-12-02 12:36:00.815227
1399,25000018,westlake,"2203, Westlake TX",Westlake,,Building,Plumbing,Issued,2025-01-21,,,4800,,,,2025-12-02 12:26:03.027554
1239,24000318,westlake,"2451 Storage West Addition Pkwy. Contract Mechanical Contract, Westlake TX",Westlake,,Building,Circle T-Barn,Issued,2025-01-21,,,365000,,,,2025-12-02 12:26:02.997270
1414,25000005,westlake,"1706 Permit Oaks Ct. McCuist, Westlake TX",Westlake,,Pool,Pool / Spa,Issued,2025-01-17,,,498000,,,,2025-12-02 12:26:03.029849
1377,24000341,westlake,"2633 Residence Magnolia Contract Magnolia Cir. Plumbing Contract Mechanical Contract, Westlake TX",Westlake,,Building,Rose,Issued,2025-01-17,,,5000000,,,,2025-12-02 12:26:03.024522
1329,25000007,westlake,"1802 Hollow Dr., Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-01-17,,,9800,,,,2025-12-02 12:26:03.018068
2608,24004376,grapevine,"815 S Main St., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-16,,,0,,,,2025-12-02 12:36:03.696501
2488,24003811,grapevine,"2224 Ridge Ln., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2025-01-16,,,37,,,,2025-12-02 12:36:03.072785
1394,25000011,westlake,"1701 Wisteria Trust, Westlake TX",Westlake,,Building,Plumbing,Issued,2025-01-16,,,7600,,,,2025-12-02 12:26:03.027161
1385,25000015,westlake,"1 Way Invest, Westlake TX",Westlake,,Building,REPLACE RPZ,Issued,2025-01-16,,,4000,,,,2025-12-02 12:26:03.026115
1302,25000008,westlake,"3103 Irrigation Contract, Westlake TX",Westlake,,Building,Irrigation Permit,Issued,2025-01-16,,,25000,,,,2025-12-02 12:26:03.015698
2619,24004457,grapevine,"1000 W Glade ELECTRA PL, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2025-01-15,,,87,,,,2025-12-02 12:36:03.753028
2606,24004368,grapevine,"2968 Chris Ln., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-14,,,150,,,,2025-12-02 12:36:03.692388
1412,24000397,westlake,"26 Mackie Hohrine Mackie Elect, Westlake TX",Westlake,,Pool,Pool / Spa,Issued,2025-01-14,,,100000,,,,2025-12-02 12:26:03.029562
1291,25000002,westlake,"2202 Contract Plumbing Contract, Westlake TX",Westlake,,Building,Generator,Issued,2025-01-14,,,5750,,,,2025-12-02 12:26:03.011840
1428,24000375,westlake,"2014, Westlake TX",Westlake,,Building,Sport Court,Issued,2025-01-13,,,6000,,,,2025-12-02 12:26:03.033754
1282,25000004,westlake,"1802 Water Feature Hollow Dr., Westlake TX",Westlake,,Building,Fountain /,Issued,2025-01-13,,,30000,,,,2025-12-02 12:26:03.010519
2647,24004640,grapevine,"1 Gate Creekwood Dr., Grapevine TX",Grapevine,,Fence,Fence -,Issued,2025-01-08,,,71,,,,2025-12-02 12:36:03.835115
2638,24004615,grapevine,"3603 High Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-08,,,1083.25,,,,2025-12-02 12:36:03.823373
2629,24004539,grapevine,"3416 Witt Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-08,,,3017.7,,,,2025-12-02 12:36:03.788136
2470,24003741,grapevine,"1306 Hilltop Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-08,,,325,,,,2025-12-02 12:36:03.011801
1375,24000164,westlake,"2777 Residence Rd. Contract Contract Contract, Westlake TX",Westlake,,Building,Bonola,Issued,2025-01-08,,,4700000,,,,2025-12-02 12:26:03.024071
1480,24000368,westlake,"1 Permit Way, Westlake TX",Westlake,,Building,Solar Panel,Issued,2025-01-07,,,2325000,,,,2025-12-02 12:26:03.042848
1464,25000001,westlake,"10 Construction Catalonia Estates Custom Homes Contract Permit Dr., Westlake TX",Westlake,,Building,Right of Way,Issued,2025-01-07,,,5000,,,,2025-12-02 12:26:03.041313
1453,25000003,westlake,"3009 Construct Permit Way, Westlake TX",Westlake,,Building,Right of Way,Issued,2025-01-07,,,1000,,,,2025-12-02 12:26:03.040322
1445,24000392,westlake,"1814 Construction Hollow Dr. Quail Hollow Dr, Westlake TX",Westlake,,Building,Right of Way,Issued,2025-01-07,,,5000,,,,2025-12-02 12:26:03.038606
1452,24000395,westlake,"2645 Construct Permit Cir., Westlake TX",Westlake,,Building,Right of Way,Issued,2025-01-06,,,0,,,,2025-12-02 12:26:03.040135
1450,24000393,westlake,"2034 Construct, Westlake TX",Westlake,,Building,Right of Way,Issued,2025-01-06,,,0,,,,2025-12-02 12:26:03.039635
1278,24000388,westlake,"1513 Retaining Wall Forest Knoll Dr., Westlake TX",Westlake,,Fence,Fence /,Issued,2025-01-06,,,15000,,,,2025-12-02 12:26:03.009794
2653,24004666,grapevine,"40 feet Pl, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2025-01-02,,,37,,,,2025-12-02 12:36:03.847235
2651,24004660,grapevine,"2144 Clarence Dr, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2025-01-02,,,37,,,,2025-12-02 12:36:03.841689
2573,24004198,grapevine,"427 Holly St., Grapevine TX",Grapevine,,Building,Building -,Issued,2025-01-02,,,1828,,,,2025-12-02 12:36:03.504205
2652,24004664,grapevine,"120 S Main St., Grapevine TX",Grapevine,,Sign,Sign,Issued,2024-12-30,,,59.15,,,,2025-12-02 12:36:03.846005
2650,24004659,grapevine,"720 Michol St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-30,,,37,,,,2025-12-02 12:36:03.841587
2622,24004467,grapevine,"2224 Ridge Ln., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-30,,,90,,,,2025-12-02 12:36:03.757256
2649,24004657,grapevine,"104 to St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-27,,,37,,,,2025-12-02 12:36:03.841453
2648,24004653,grapevine,"838 Glacier Ln., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-27,,,42,,,,2025-12-02 12:36:03.839274
2646,24004636,grapevine,"4109 Grace Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-26,,,37,,,,2025-12-02 12:36:03.832616
2645,24004634,grapevine,"4109 Grace Ln., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-12-26,,,37,,,,2025-12-02 12:36:03.832535
2644,24004632,grapevine,"1337 Airline Dr., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-26,,,33.25,,,,2025-12-02 12:36:03.832132
2642,24004622,grapevine,"1319 W St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-23,,,37,,,,2025-12-02 12:36:03.826403
2641,24004620,grapevine,"1320 Airline Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-23,,,150,,,,2025-12-02 12:36:03.825264
2631,24004554,grapevine,"870 Lovers Ln., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-23,,,150,,,,2025-12-02 12:36:03.796780
2621,24004464,grapevine,"2321 Ira E Midlothian Henderson Pl, Grapevine TX",Grapevine,,Electrical,Sign - Electrical,Issued,2024-12-23,,,94,,,,2025-12-02 12:36:03.757138
2620,24004458,grapevine,"504 Dooley Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-23,,,150,,,,2025-12-02 12:36:03.753125
2564,24004128,grapevine,"1158 St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-23,,,936.38,,,,2025-12-02 12:36:03.449046
2640,24004619,grapevine,"1320 Airline Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-20,,,37,,,,2025-12-02 12:36:03.825141
2639,24004617,grapevine,"1414 Wycliff Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-20,,,42,,,,2025-12-02 12:36:03.823945
2636,24004598,grapevine,"2005 Camelot St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-20,,,42,,,,2025-12-02 12:36:03.817831
2635,24004585,grapevine,"1326 Pine St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-18,,,126.36,,,,2025-12-02 12:36:03.813075
2633,24004564,grapevine,"1905 Cobbs Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-18,,,37,,,,2025-12-02 12:36:03.800427
2509,24003903,grapevine,"129 S Main St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-12-17,,,50,,,,2025-12-02 12:36:03.192659
2469,24003740,grapevine,"1306 Hilltop Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-17,,,567.5,,,,2025-12-02 12:36:03.011668
2632,24004563,grapevine,"1905 Cobbs Dr., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-12-16,,,37,,,,2025-12-02 12:36:03.800318
2626,24004493,grapevine,"1137 Valley ELECTRA PL, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-16,,,66.5,,,,2025-12-02 12:36:03.768492
2630,24004548,grapevine,"18 Pkwy., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-12-13,,,0,,,,2025-12-02 12:36:03.794133
2628,24004527,grapevine,"4105 Grace Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-13,,,37,,,,2025-12-02 12:36:03.782225
2627,24004522,grapevine,"1326 Pine St., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-12-12,,,126.36,,,,2025-12-02 12:36:03.780593
2624,24004486,grapevine,"1001 E St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-11,,,37,,,,2025-12-02 12:36:03.764820
2623,24004468,grapevine,"2224 Ridge Ln., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-11,,,45,,,,2025-12-02 12:36:03.757363
2612,24004384,grapevine,"900 Nolen Dr., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-11,,,5732.5,,,,2025-12-02 12:36:03.702216
2625,24004487,grapevine,"1001 E St, Grapevine TX",Grapevine,,Plumbing,Plumbing -,Issued,2024-12-10,,,0,,,,2025-12-02 12:36:03.764922
2610,24004382,grapevine,"1087 Easy St., Grapevine TX",Grapevine,,Plumbing,Plumbing -,Issued,2024-12-09,,,37,,,,2025-12-02 12:36:03.701253
2618,24004453,grapevine,"2416 DOVE Loop Rd., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-12-06,,,37,,,,2025-12-02 12:36:03.751380
2617,24004418,grapevine,"2958 Kosse Ct., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-05,,,0,,,,2025-12-02 12:36:03.733676
2616,24004412,grapevine,"2816 Oak Spl, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-05,,,42,,,,2025-12-02 12:36:03.729982
2615,24004410,grapevine,"1818 Dunn St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-04,,,37,,,,2025-12-02 12:36:03.728967
2614,24004402,grapevine,"428 Ball St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-04,,,0,,,,2025-12-02 12:36:03.720677
2613,24004397,grapevine,"1196 SF St., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-04,,,89.78,,,,2025-12-02 12:36:03.717325
2611,24004383,grapevine,"900 Nolen Dr., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-04,,,37,,,,2025-12-02 12:36:03.702051
2607,24004375,grapevine,"2316 Robin Ct., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-04,,,37,,,,2025-12-02 12:36:03.696325
2525,24003945,grapevine,"1125 Ball St., Grapevine TX",Grapevine,,Certificate of Occupancy,Certificate of,Issued,2024-12-04,,,50,,,,2025-12-02 12:36:03.288378
2609,24004381,grapevine,"1087 Easy St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-12-03,,,37,,,,2025-12-02 12:36:03.701102
2605,24004367,grapevine,"2968 Chris Ln., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-03,,,42,,,,2025-12-02 12:36:03.692217
2604,24004365,grapevine,"2322 Robin Ct., Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-03,,,37,,,,2025-12-02 12:36:03.690282
2598,24004325,grapevine,"3506 Emerald Dennis St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-03,,,37,,,,2025-12-02 12:36:03.633899
2438,24003616,grapevine,"220 for New Rd., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-03,,,2475,,,,2025-12-02 12:36:02.873772
2603,24004362,grapevine,"436 Ball St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-02,,,0,,,,2025-12-02 12:36:03.687929
2602,24004360,grapevine,"129 S Main St., Grapevine TX",Grapevine,,Sign,Sign,Issued,2024-12-02,,,0,,,,2025-12-02 12:36:03.686599
2601,24004349,grapevine,"409 Brewer St., Grapevine TX",Grapevine,,Mechanical,Mechanical,Issued,2024-12-02,,,37,,,,2025-12-02 12:36:03.675052
2600,24004341,grapevine,"2913 Mustang David St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-12-02,,,45,,,,2025-12-02 12:36:03.667225
2597,24004321,grapevine,"1419 W St, Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-02,,,466.95,,,,2025-12-02 12:36:03.627017
2588,24004270,grapevine,"308 Tillery Cir., Grapevine TX",Grapevine,,Plumbing,Plumbing -,Issued,2024-12-02,,,37,,,,2025-12-02 12:36:03.568578
2587,24004268,grapevine,"316 Tillery Cir., Grapevine TX",Grapevine,,Plumbing,Plumbing -,Issued,2024-12-02,,,37,,,,2025-12-02 12:36:03.567296
2056,24001966,grapevine,"6 SF Residence St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-12-02,,,2206,,,,2025-12-02 12:36:01.335739
2599,24004338,grapevine,"235 E Nash St., Grapevine TX",Grapevine,,Building,Building -,Issued,2024-11-27,,,0,,,,2025-12-02 12:36:03.660804
2594,24004307,grapevine,"1203 Bellaire Blake Dr, Grapevine TX",Grapevine,,Fence,Fence -,Issued,2024-11-27,,,21,,,,2025-12-02 12:36:03.609116
2596,24004318,grapevine,"1120 Pine St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-11-26,,,37,,,,2025-12-02 12:36:03.621691
2595,24004311,grapevine,"942 Minters Don St, Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-11-26,,,238.5,,,,2025-12-02 12:36:03.612641
2593,24004305,grapevine,"432 Ball St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-11-26,,,37,,,,2025-12-02 12:36:03.608972
2592,24004304,grapevine,"432 Ball St., Grapevine TX",Grapevine,,Plumbing,Plumbing,Issued,2024-11-26,,,37,,,,2025-12-02 12:36:03.608672
2589,24004280,grapevine,"942 Minters Don St, Grapevine TX",Grapevine,,Electrical,Electrical,Issued,2024-11-26,,,247.5,,,,2025-12-02 12:36:03.583151
